N°,Classe,Année,Année_str,Year,Month
101210002865,3,202410,202410,2024,10
101210002873,3,202410,202410,2024,10
101210002874,8,202410,202410,2024,10
101210002875,4,202410,202410,2024,10
101210002880,4,202410,202410,2024,10
101210002881,4,202410,202410,2024,10
101210002882,4,202410,202410,2024,10
101210002883,2,202410,202410,2024,10
101210002888,4,202410,202410,2024,10
101210002889,4,202410,202410,2024,10
101220003043,1,202410,202410,2024,10
101220003044,4,202410,202410,2024,10
101220003050,4,202410,202410,2024,10
101230002416,4,202410,202410,2024,10
101230002525,2,202410,202410,2024,10
101230002532,4,202410,202410,2024,10
101230002536,5,202410,202410,2024,10
101230002538,4,202410,202410,2024,10
101230002539,4,202410,202410,2024,10
101230002542,4,202410,202410,2024,10
101230002543,8,202410,202410,2024,10
101230002545,4,202410,202410,2024,10
101230002546,8,202410,202410,2024,10
101230002548,4,202410,202410,2024,10
101230002549,8,202410,202410,2024,10
101230002587,8,202410,202410,2024,10
101230002590,3,202410,202410,2024,10
101230002591,8,202410,202410,2024,10
101230002595,8,202410,202410,2024,10
101230002596,8,202410,202410,2024,10
101230002551,4,202410,202410,2024,10
101230002552,2,202410,202410,2024,10
101230002557,4,202410,202410,2024,10
101230002558,4,202410,202410,2024,10
101230002559,5,202410,202410,2024,10
101230002562,4,202410,202410,2024,10
101230002564,4,202410,202410,2024,10
101230002566,8,202410,202410,2024,10
101230002570,4,202410,202410,2024,10
101230002573,8,202410,202410,2024,10
101230002574,8,202410,202410,2024,10
101230002575,5,202410,202410,2024,10
101230002576,4,202410,202410,2024,10
101230002577,2,202410,202410,2024,10
101230002578,4,202410,202410,2024,10
101230002580,4,202410,202410,2024,10
101230002581,3,202410,202410,2024,10
101230002583,4,202410,202410,2024,10
101230002584,3,202410,202410,2024,10
101230002585,1,202410,202410,2024,10
101230002586,8,202410,202410,2024,10
101230002597,3,202410,202410,2024,10
101230002599,8,202410,202410,2024,10
101230002600,3,202410,202410,2024,10
101230002601,8,202410,202410,2024,10
101230002602,8,202410,202410,2024,10
101230002603,5,202410,202410,2024,10
101230002604,4,202410,202410,2024,10
101230002605,8,202410,202410,2024,10
101230002610,8,202410,202410,2024,10
101230002612,4,202410,202410,2024,10
101230002613,5,202410,202410,2024,10
101230002615,8,202410,202410,2024,10
101230002625,8,202410,202410,2024,10
101230002627,4,202410,202410,2024,10
101230002629,4,202410,202410,2024,10
101230002630,8,202410,202410,2024,10
101230002631,5,202410,202410,2024,10
101230002632,4,202410,202410,2024,10
101230002634,8,202410,202410,2024,10
101230002635,7,202410,202410,2024,10
101230002639,4,202410,202410,2024,10
101230002643,4,202410,202410,2024,10
101230002646,4,202410,202410,2024,10
101230002647,8,202410,202410,2024,10
101230002649,4,202410,202410,2024,10
101230002650,8,202410,202410,2024,10
101230002651,7,202410,202410,2024,10
101230002654,8,202410,202410,2024,10
101230002655,4,202410,202410,2024,10
101230002656,8,202410,202410,2024,10
101230002659,9,202410,202410,2024,10
101230002661,3,202410,202410,2024,10
101230002662,9,202410,202410,2024,10
101230002663,8,202410,202410,2024,10
101230002665,8,202410,202410,2024,10
101230002666,8,202410,202410,2024,10
101230002667,4,202410,202410,2024,10
101230002668,8,202410,202410,2024,10
101230002670,8,202410,202410,2024,10
101230002671,8,202410,202410,2024,10
101230002672,4,202410,202410,2024,10
101230002677,8,202410,202410,2024,10
101230002678,4,202410,202410,2024,10
101230002681,4,202410,202410,2024,10
101230002682,4,202410,202410,2024,10
101230002683,8,202410,202410,2024,10
101230002684,4,202410,202410,2024,10
101230002686,8,202410,202410,2024,10
101230002692,2,202410,202410,2024,10
101230002695,5,202410,202410,2024,10
101230002696,8,202410,202410,2024,10
101230002697,8,202410,202410,2024,10
101230002706,4,202410,202410,2024,10
101230002707,2,202410,202410,2024,10
101230002708,8,202410,202410,2024,10
101230002709,4,202410,202410,2024,10
101230002710,2,202410,202410,2024,10
101230002711,11,202410,202410,2024,10
101230002718,8,202410,202410,2024,10
101230002719,8,202410,202410,2024,10
101230002720,8,202410,202410,2024,10
101230002721,4,202410,202410,2024,10
101230002724,8,202410,202410,2024,10
101230002725,3,202410,202410,2024,10
101230002726,4,202410,202410,2024,10
101230002727,4,202410,202410,2024,10
101230002729,4,202410,202410,2024,10
101230002731,4,202410,202410,2024,10
101230002733,5,202410,202410,2024,10
101230002735,4,202410,202410,2024,10
101230002742,4,202410,202410,2024,10
101230002743,4,202410,202410,2024,10
101230002744,8,202410,202410,2024,10
101230002745,4,202410,202410,2024,10
101230002747,8,202410,202410,2024,10
101230002748,8,202410,202410,2024,10
101230002749,3,202410,202410,2024,10
101230002750,4,202410,202410,2024,10
101230002754,8,202410,202410,2024,10
101230002755,4,202410,202410,2024,10
101230002756,4,202410,202410,2024,10
101230002759,4,202410,202410,2024,10
101230002761,8,202410,202410,2024,10
101230002762,5,202410,202410,2024,10
101230002777,8,202410,202410,2024,10
101230002779,8,202410,202410,2024,10
101230002780,3,202410,202410,2024,10
101230002781,4,202410,202410,2024,10
101230002782,4,202410,202410,2024,10
101230002784,4,202410,202410,2024,10
101230002785,1,202410,202410,2024,10
101230002788,5,202410,202410,2024,10
101230002789,8,202410,202410,2024,10
101230002740,4,202410,202410,2024,10
101230002793,4,202410,202410,2024,10
101230002795,4,202410,202410,2024,10
101230002796,4,202410,202410,2024,10
101230002797,3,202410,202410,2024,10
101230002800,4,202410,202410,2024,10
101230002801,3,202410,202410,2024,10
101230002802,8,202410,202410,2024,10
101230002803,5,202410,202410,2024,10
101230002804,8,202410,202410,2024,10
101230002805,4,202410,202410,2024,10
101230002806,8,202410,202410,2024,10
101230002807,4,202410,202410,2024,10
101230002809,1,202410,202410,2024,10
101230002812,4,202410,202410,2024,10
101230002816,3,202410,202410,2024,10
101230002818,8,202410,202410,2024,10
101230002819,4,202410,202410,2024,10
101230002822,8,202410,202410,2024,10
101230002824,4,202410,202410,2024,10
101230002827,8,202410,202410,2024,10
101230002828,4,202410,202410,2024,10
101230002831,4,202410,202410,2024,10
101230002832,4,202410,202410,2024,10
101240002381,8,202409,202409,2024,9
101240002372,8,202409,202409,2024,9
101240002375,8,202409,202409,2024,9
101240002379,4,202409,202409,2024,9
101240002383,8,202409,202409,2024,9
101240002382,8,202409,202409,2024,9
101240002397,8,202409,202409,2024,9
101240002394,4,202409,202409,2024,9
101240002387,4,202409,202409,2024,9
101240002400,4,202409,202409,2024,9
101240002403,8,202409,202409,2024,9
101240002391,4,202409,202409,2024,9
101240002393,4,202409,202409,2024,9
101240002399,5,202409,202409,2024,9
101240002396,4,202409,202409,2024,9
101240002401,8,202409,202409,2024,9
101240002212,4,202409,202409,2024,9
101240002189,8,202409,202409,2024,9
101160004586,1,202409,202409,2024,9
101240002213,1,202409,202409,2024,9
101240002209,1,202409,202409,2024,9
101240002202,4,202409,202409,2024,9
101240002221,4,202409,202409,2024,9
101240002215,4,202409,202409,2024,9
101240002233,8,202409,202409,2024,9
101240002227,8,202409,202409,2024,9
101240002222,4,202409,202409,2024,9
101240002224,8,202409,202409,2024,9
101240002230,4,202409,202409,2024,9
101240002225,8,202409,202409,2024,9
101240002239,8,202409,202409,2024,9
101240002229,8,202409,202409,2024,9
101240002235,4,202409,202409,2024,9
101240002238,8,202409,202409,2024,9
101240002236,8,202409,202409,2024,9
101240002237,8,202409,202409,2024,9
101240002240,4,202409,202409,2024,9
101240002241,3,202409,202409,2024,9
101240002248,3,202409,202409,2024,9
101240002247,8,202409,202409,2024,9
101240002250,4,202409,202409,2024,9
101240002246,8,202409,202409,2024,9
101240002251,8,202409,202409,2024,9
101240002254,4,202409,202409,2024,9
101240002255,3,202409,202409,2024,9
101240002257,4,202409,202409,2024,9
101240002252,8,202409,202409,2024,9
101240002256,8,202409,202409,2024,9
101240002264,8,202409,202409,2024,9
101240002261,8,202409,202409,2024,9
101240002272,4,202409,202409,2024,9
101240002267,8,202409,202409,2024,9
101240002259,8,202409,202409,2024,9
101240002263,4,202409,202409,2024,9
101240002271,8,202409,202409,2024,9
101240002269,8,202409,202409,2024,9
101240002274,8,202409,202409,2024,9
101240002276,8,202409,202409,2024,9
101240002278,10,202409,202409,2024,9
101240002283,4,202409,202409,2024,9
101240002282,4,202409,202409,2024,9
101240002281,8,202409,202409,2024,9
101240002279,1,202409,202409,2024,9
101240002294,8,202409,202409,2024,9
101240002287,8,202409,202409,2024,9
101240002289,4,202409,202409,2024,9
101240002288,4,202409,202409,2024,9
101240002290,4,202409,202409,2024,9
101240002301,8,202409,202409,2024,9
101240002291,4,202409,202409,2024,9
101240002292,4,202409,202409,2024,9
101240002296,4,202409,202409,2024,9
101240002299,4,202409,202409,2024,9
101240002300,2,202409,202409,2024,9
101240002304,8,202409,202409,2024,9
101240002303,8,202409,202409,2024,9
101240002315,1,202409,202409,2024,9
101240002306,8,202409,202409,2024,9
101240002317,1,202409,202409,2024,9
101240002308,4,202409,202409,2024,9
101240002328,8,202409,202409,2024,9
101240002310,4,202409,202409,2024,9
101240002311,2,202409,202409,2024,9
101240002312,4,202409,202409,2024,9
101240002313,8,202409,202409,2024,9
101240002314,8,202409,202409,2024,9
101240002316,8,202409,202409,2024,9
101240002335,4,202409,202409,2024,9
101240002318,8,202409,202409,2024,9
101240002324,4,202409,202409,2024,9
101240002329,8,202409,202409,2024,9
101240002331,4,202409,202409,2024,9
101240002332,4,202409,202409,2024,9
101240002327,8,202409,202409,2024,9
101240002337,8,202409,202409,2024,9
101240002338,8,202409,202409,2024,9
101240002340,8,202409,202409,2024,9
101240002341,8,202409,202409,2024,9
101240002343,8,202409,202409,2024,9
101240002378,4,202409,202409,2024,9
101240002345,4,202409,202409,2024,9
101240002342,4,202409,202409,2024,9
101240002359,4,202409,202409,2024,9
101240002347,8,202409,202409,2024,9
101240002346,8,202409,202409,2024,9
101240002348,4,202409,202409,2024,9
101240002356,4,202409,202409,2024,9
101240002350,8,202409,202409,2024,9
101240002369,8,202409,202409,2024,9
101240002355,4,202409,202409,2024,9
101240002358,8,202409,202409,2024,9
101240002371,8,202409,202409,2024,9
101240002361,4,202409,202409,2024,9
101240002362,8,202409,202409,2024,9
101240002376,8,202409,202409,2024,9
101240002368,8,202409,202409,2024,9
101240002406,8,202409,202409,2024,9
101240002408,8,202409,202409,2024,9
101240002410,8,202409,202409,2024,9
101240002414,4,202409,202409,2024,9
101240002409,8,202409,202409,2024,9
101240002440,8,202409,202409,2024,9
101240002411,4,202409,202409,2024,9
101240002418,8,202409,202409,2024,9
101240002413,4,202409,202409,2024,9
101240002419,8,202409,202409,2024,9
101240002416,8,202409,202409,2024,9
101240002423,8,202409,202409,2024,9
101240002432,4,202409,202409,2024,9
101240002420,2,202409,202409,2024,9
101240002417,4,202409,202409,2024,9
101240002425,8,202409,202409,2024,9
101240002424,4,202409,202409,2024,9
101240002429,8,202409,202409,2024,9
101240002433,4,202409,202409,2024,9
101240002438,8,202409,202409,2024,9
101240002439,3,202409,202409,2024,9
101240002445,4,202409,202409,2024,9
101240002450,4,202409,202409,2024,9
101240002452,8,202409,202409,2024,9
101240002451,8,202409,202409,2024,9
101240002454,3,202409,202409,2024,9
101240002458,4,202409,202409,2024,9
101240002459,4,202409,202409,2024,9
101240002455,4,202409,202409,2024,9
101240002456,4,202409,202409,2024,9
101240002465,8,202409,202409,2024,9
101240002462,8,202409,202409,2024,9
101240002463,8,202409,202409,2024,9
101240002464,8,202409,202409,2024,9
101240002522,1,202409,202409,2024,9
101240002467,1,202409,202409,2024,9
101240002469,8,202409,202409,2024,9
101240002471,4,202409,202409,2024,9
101240002478,4,202409,202409,2024,9
101240002476,4,202409,202409,2024,9
101240002474,4,202409,202409,2024,9
101240002485,8,202409,202409,2024,9
101240002484,4,202409,202409,2024,9
101240002475,8,202409,202409,2024,9
101240002477,4,202409,202409,2024,9
101240002479,8,202409,202409,2024,9
101240002481,8,202409,202409,2024,9
101240002498,1,202409,202409,2024,9
101240002492,8,202409,202409,2024,9
101240002487,8,202409,202409,2024,9
101240002488,8,202409,202409,2024,9
101240002490,4,202409,202409,2024,9
101240002495,2,202409,202409,2024,9
101240002505,8,202409,202409,2024,9
101240002504,3,202409,202409,2024,9
101240002496,4,202409,202409,2024,9
101240002499,8,202409,202409,2024,9
101240002518,8,202409,202409,2024,9
101240002510,4,202409,202409,2024,9
101240002501,8,202409,202409,2024,9
101240002503,4,202409,202409,2024,9
101240002507,8,202409,202409,2024,9
101240002506,8,202409,202409,2024,9
101240002508,8,202409,202409,2024,9
101240002515,8,202409,202409,2024,9
101240002511,8,202409,202409,2024,9
101240002523,4,202409,202409,2024,9
101240002512,8,202409,202409,2024,9
101240002513,8,202409,202409,2024,9
101240002516,8,202409,202409,2024,9
101240002524,4,202409,202409,2024,9
101240002532,8,202409,202409,2024,9
101240002533,8,202409,202409,2024,9
101240002545,8,202409,202409,2024,9
101240002530,8,202409,202409,2024,9
101240002538,8,202409,202409,2024,9
101240002531,4,202409,202409,2024,9
101240002537,8,202409,202409,2024,9
101240002534,1,202409,202409,2024,9
101240002540,4,202409,202409,2024,9
101240002539,4,202409,202409,2024,9
101240002552,4,202409,202409,2024,9
101240002542,4,202409,202409,2024,9
101240002546,8,202409,202409,2024,9
101240002543,8,202409,202409,2024,9
101240002544,4,202409,202409,2024,9
101240002554,4,202409,202409,2024,9
101180002166,4,202409,202409,2024,9
101180002167,2,202409,202409,2024,9
101180002171,2,202409,202409,2024,9
101180002173,2,202409,202409,2024,9
101180002175,4,202409,202409,2024,9
101180002176,1,202409,202409,2024,9
101210002571,3,202409,202409,2024,9
101210002572,3,202409,202409,2024,9
101210002582,4,202409,202409,2024,9
101210002584,4,202409,202409,2024,9
101210002585,3,202409,202409,2024,9
101210002588,4,202409,202409,2024,9
101210002589,3,202409,202409,2024,9
101210002592,3,202409,202409,2024,9
101210002594,4,202409,202409,2024,9
101210002596,1,202409,202409,2024,9
101210002597,3,202409,202409,2024,9
101210002600,4,202409,202409,2024,9
101210002602,3,202409,202409,2024,9
101210002607,4,202409,202409,2024,9
101210002612,4,202409,202409,2024,9
101210002614,4,202409,202409,2024,9
101210002615,5,202409,202409,2024,9
101210002620,1,202409,202409,2024,9
101210002621,3,202409,202409,2024,9
101210002622,5,202409,202409,2024,9
101210002623,3,202409,202409,2024,9
101210002626,3,202409,202409,2024,9
101210002627,3,202409,202409,2024,9
101210002630,4,202409,202409,2024,9
101210002632,4,202409,202409,2024,9
101210002636,3,202409,202409,2024,9
101120000229,3,202409,202409,2024,9
101050000030,1,202409,202409,2024,9
101110000069,1,202409,202409,2024,9
101140002183,1,202409,202409,2024,9
101140002187,2,202409,202409,2024,9
101190002704,3,202409,202409,2024,9
101200002038,4,202409,202409,2024,9
101200002113,2,202409,202409,2024,9
101200002218,2,202409,202409,2024,9
101230002296,4,202409,202409,2024,9
101230002430,4,202409,202409,2024,9
101040000243,2,202409,202409,2024,9
101040000246,2,202409,202409,2024,9
101040000406,1,202409,202409,2024,9
101040000422,2,202409,202409,2024,9
101040000432,1,202409,202409,2024,9
101040001502,1,202409,202409,2024,9
101040001503,1,202409,202409,2024,9
101050002847,1,202409,202409,2024,9
101050002850,1,202409,202409,2024,9
101050002922,1,202409,202409,2024,9
101050002924,1,202409,202409,2024,9
101050002932,2,202409,202409,2024,9
101050002943,1,202409,202409,2024,9
101050003883,2,202409,202409,2024,9
101050003884,1,202409,202409,2024,9
101050003887,2,202409,202409,2024,9
101050004073,1,202409,202409,2024,9
101070000130,1,202409,202409,2024,9
101180002177,1,202409,202409,2024,9
101180002178,1,202409,202409,2024,9
101180002182,2,202409,202409,2024,9
101180002183,5,202409,202409,2024,9
101180002184,2,202409,202409,2024,9
101180002161,5,202409,202409,2024,9
101210002795,3,202409,202409,2024,9
101210002797,3,202409,202409,2024,9
101210002803,4,202409,202409,2024,9
101220002492,2,202409,202409,2024,9
101220002498,4,202409,202409,2024,9
101220002501,1,202409,202409,2024,9
101220002502,4,202409,202409,2024,9
101220002504,3,202409,202409,2024,9
101220002506,9,202409,202409,2024,9
101220002507,4,202409,202409,2024,9
